"No.","Time","Source","Destination","Protocol","Source port","Length","TCP Flags","Dst Port","Stream ID","Delta Time","Info"
"399","99.452815","192.168.48.133","192.168.48.1","TCP","443","60","0x0011","19763","41","0.000175000","443  >  19763 [FIN, ACK] Seq=1289 Ack=1765 Win=64128 Len=0"
"400","100.109770","192.168.48.130","192.168.48.1","DNS","49683","81","","53","","0.656955000","Standard query 0x7e74 A 2.debian.pool.ntp.org"
"401","100.109954","192.168.48.130","192.168.48.1","DNS","49683","81","","53","","0.000184000","Standard query 0xe772 AAAA 2.debian.pool.ntp.org"
"402","100.296163","192.168.48.133","192.168.48.1","TCP","57058","74","0x0002","53","43","0.186209000","57058  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382795114 TSecr=0 WS=128"
"403","100.351736","VMware_72:69:7d","VMware_c0:00:02","ARP","","60","","","","0.055573000","Who has 192.168.48.1? Tell 192.168.48.130"
"404","101.047010","192.168.48.133","192.168.48.1","TCP","80","66","0x0012","19748","26","0.695274000","[TCP Retransmission] 80  >  19748 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"405","101.303007","192.168.48.133","192.168.48.1","TCP","57058","74","0x0002","53","43","0.255997000","[TCP Retransmission] 57058  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382796121 TSecr=0 WS=128"
"406","103.318828","192.168.48.133","192.168.48.1","TCP","57058","74","0x0002","53","43","2.015821000","[TCP Retransmission] 57058  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382798137 TSecr=0 WS=128"
"407","105.115604","192.168.48.130","192.168.48.1","DNS","36634","93","","53","","1.796776000","Standard query 0x5d58 A 2.debian.pool.ntp.org.localdomain"
"408","105.115782","192.168.48.130","192.168.48.1","DNS","36634","93","","53","","0.000178000","Standard query 0x0c46 AAAA 2.debian.pool.ntp.org.localdomain"
"409","106.359549","192.168.48.133","192.168.48.1","TCP","443","66","0x0012","19766","44","1.243767000","443  >  19766 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"410","106.360162","192.168.48.133","192.168.48.1","TCP","443","66","0x0012","19767","45","0.000613000","443  >  19767 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"411","106.360421","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19766","44","0.000259000","443  >  19766 [ACK] Seq=1 Ack=1702 Win=63488 Len=0"
"412","106.362602","192.168.48.133","192.168.48.1","TLSv1.3","443","1342","0x0018","19766","44","0.002181000","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"413","106.362748","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19767","45","0.000146000","443  >  19767 [ACK] Seq=1 Ack=1766 Win=63488 Len=0"
"414","106.364129","192.168.48.133","192.168.48.1","TLSv1.3","443","1342","0x0018","19767","45","0.001381000","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"415","106.364645","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19767","45","0.000516000","443  >  19767 [ACK] Seq=1289 Ack=1796 Win=64128 Len=0"
"416","106.364789","192.168.48.133","192.168.48.1","TCP","443","60","0x0011","19767","45","0.000144000","443  >  19767 [FIN, ACK] Seq=1289 Ack=1796 Win=64128 Len=0"
"417","106.364871","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19766","44","0.000082000","443  >  19766 [ACK] Seq=1289 Ack=1732 Win=64128 Len=0"
"418","106.365008","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19767","45","0.000137000","443  >  19767 [ACK] Seq=1290 Ack=1797 Win=64128 Len=0"
"419","106.368593","192.168.48.133","192.168.48.1","TCP","443","60","0x0011","19766","44","0.003585000","443  >  19766 [FIN, ACK] Seq=1289 Ack=1733 Win=64128 Len=0"
"420","107.447517","192.168.48.133","192.168.48.1","TCP","57058","74","0x0002","53","43","1.078924000","[TCP Retransmission] 57058  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382802265 TSecr=0 WS=128"
"421","110.120193","192.168.48.130","192.168.48.1","DNS","36634","93","","53","","2.672676000","Standard query 0x5d58 A 2.debian.pool.ntp.org.localdomain"
"422","110.120320","192.168.48.130","192.168.48.1","DNS","36634","93","","53","","0.000127000","Standard query 0x0c46 AAAA 2.debian.pool.ntp.org.localdomain"
"423","110.303964","192.168.48.133","192.168.48.1","TCP","38432","74","0x0002","53","46","0.183644000","38432  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382805122 TSecr=0 WS=128"
"424","111.003908","192.168.73.128","192.168.73.1","UDP","20000","622","","10000","","0.699944000","20000  >  10000 Len=580"
"425","111.006492","192.168.73.128","192.168.73.1","UDP","20001","622","","10001","","0.002584000","20001  >  10001 Len=580"
"426","111.011394","192.168.73.128","192.168.73.1","UDP","20001","622","","10001","","0.004902000","20001  >  10001 Len=580"
"427","111.013751","192.168.73.128","192.168.73.1","UDP","20000","622","","10000","","0.002357000","20000  >  10000 Len=580"
"428","111.018699","192.168.73.128","192.168.73.1","UDP","20001","622","","10001","","0.004948000","20001  >  10001 Len=580"
"429","111.021015","192.168.73.128","192.168.73.1","UDP","20000","622","","10000","","0.002316000","20000  >  10000 Len=580"
"430","111.025786","192.168.73.128","192.168.73.1","UDP","20001","351","","10001","","0.004771000","20001  >  10001 Len=309"
"431","111.028138","192.168.73.128","192.168.73.1","UDP","20000","351","","10000","","0.002352000","20000  >  10000 Len=309"
"432","111.034604","192.168.73.128","192.168.73.1","UDP","20000","351","","10000","","0.006466000","20000  >  10000 Len=309"
"433","111.036953","192.168.73.128","192.168.73.1","UDP","20001","351","","10001","","0.002349000","20001  >  10001 Len=309"
"434","111.041776","192.168.73.128","192.168.73.1","UDP","20000","351","","10000","","0.004823000","20000  >  10000 Len=309"
"435","111.044139","192.168.73.128","192.168.73.1","UDP","20001","351","","10001","","0.002363000","20001  >  10001 Len=309"
"436","111.049055","192.168.73.128","192.168.73.1","UDP","20001","351","","10001","","0.004916000","20001  >  10001 Len=309"
"437","111.051589","192.168.73.128","192.168.73.1","UDP","20000","351","","10000","","0.002534000","20000  >  10000 Len=309"
"438","111.054850","192.168.73.128","192.168.73.1","UDP","20001","351","","10001","","0.003261000","20001  >  10001 Len=309"
"439","111.058560","192.168.73.128","192.168.73.1","UDP","20000","351","","10000","","0.003710000","20000  >  10000 Len=309"
"440","111.063886","192.168.73.128","192.168.73.1","UDP","20000","351","","10000","","0.005326000","20000  >  10000 Len=309"
"441","111.300374","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.236488000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"442","111.304020","192.168.73.128","192.168.73.1","UDP","20000","375","","10000","","0.003646000","20000  >  10000 Len=333"
"443","111.318820","192.168.48.133","192.168.48.1","TCP","38432","74","0x0002","53","46","0.014800000","[TCP Retransmission] 38432  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382806137 TSecr=0 WS=128"
"444","111.606007","192.168.73.128","192.168.73.1","UDP","20000","660","","10000","","0.287187000","20000  >  10000 Len=618"
"445","111.608405","192.168.73.128","192.168.73.1","UDP","20001","660","","10001","","0.002398000","20001  >  10001 Len=618"
"446","113.334984","192.168.48.133","192.168.48.1","TCP","38432","74","0x0002","53","46","1.726579000","[TCP Retransmission] 38432  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382808153 TSecr=0 WS=128"
"447","114.632669","192.168.48.133","192.168.48.1","TCP","80","66","0x0010","19748","26","1.297685000","[TCP Dup ACK 265#1] 80  >  19748 [ACK] Seq=1 Ack=1 Win=64256 Len=0 SLE=0 SRE=1"
"448","115.126725","192.168.48.130","192.168.48.1","DNS","36052","81","","53","","0.494056000","Standard query 0xd168 A 3.debian.pool.ntp.org"
"449","115.126891","192.168.48.130","192.168.48.1","DNS","36052","81","","53","","0.000166000","Standard query 0xfc6c AAAA 3.debian.pool.ntp.org"
"450","117.430924","192.168.48.133","192.168.48.1","TCP","38432","74","0x0002","53","46","2.304033000","[TCP Retransmission] 38432  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382812249 TSecr=0 WS=128"
"451","117.932671","0c:83:56:9e:00:01","CDP/VTP/DTP/PAgP/UDLD","CDP","","357","","","","0.501747000","Device ID: Switch  Port ID: GigabitEthernet0/1  "
"452","117.937521","192.168.73.128","192.168.73.1","UDP","20001","438","","10001","","0.004850000","20001  >  10001 Len=396"
"453","117.939799","192.168.73.128","192.168.73.1","UDP","20000","438","","10000","","0.002278000","20000  >  10000 Len=396"
"454","117.944979","192.168.73.128","192.168.73.1","UDP","20001","438","","10001","","0.005180000","20001  >  10001 Len=396"
"455","117.947451","192.168.73.128","192.168.73.1","UDP","20000","551","","10000","","0.002472000","20000  >  10000 Len=509"
"456","117.952661","192.168.73.128","192.168.73.1","UDP","20001","551","","10001","","0.005210000","20001  >  10001 Len=509"
"457","117.955039","192.168.73.128","192.168.73.1","UDP","20000","225","","10000","","0.002378000","20000  >  10000 Len=183"
"458","117.959994","192.168.73.128","192.168.73.1","UDP","20001","225","","10001","","0.004955000","20001  >  10001 Len=183"
"459","118.544889","192.168.48.132","192.168.48.1","DNS","59592","76","","53","","0.584895000","Standard query 0x69f0 A wpad.localdomain"
"460","118.670462","192.168.48.133","192.168.48.1","TCP","443","66","0x0012","19768","47","0.125573000","443  >  19768 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"461","118.670732","192.168.48.133","192.168.48.1","TCP","443","66","0x0012","19769","48","0.000270000","443  >  19769 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"462","118.671811","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19768","47","0.001079000","443  >  19768 [ACK] Seq=1 Ack=1766 Win=63488 Len=0"
"463","118.673100","192.168.48.133","192.168.48.1","TLSv1.3","443","1342","0x0018","19768","47","0.001289000","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"464","118.673207","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19769","48","0.000107000","443  >  19769 [ACK] Seq=1 Ack=1702 Win=63488 Len=0"
"465","118.674344","192.168.48.133","192.168.48.1","TLSv1.3","443","1342","0x0018","19769","48","0.001137000","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"466","118.674835","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19768","47","0.000491000","443  >  19768 [ACK] Seq=1289 Ack=1796 Win=64128 Len=0"
"467","118.674964","192.168.48.133","192.168.48.1","TCP","443","60","0x0011","19768","47","0.000129000","443  >  19768 [FIN, ACK] Seq=1289 Ack=1796 Win=64128 Len=0"
"468","118.675039","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19769","48","0.000075000","443  >  19769 [ACK] Seq=1289 Ack=1732 Win=64128 Len=0"
"469","118.675200","192.168.48.133","192.168.48.1","TCP","443","60","0x0011","19769","48","0.000161000","443  >  19769 [FIN, ACK] Seq=1289 Ack=1733 Win=64128 Len=0"
"470","118.675283","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19768","47","0.000083000","443  >  19768 [ACK] Seq=1290 Ack=1797 Win=64128 Len=0"
"471","119.635083","192.168.48.132","192.168.48.1","DNS","59592","76","","53","","0.959800000","Standard query 0x69f0 A wpad.localdomain"
"472","119.976966","192.168.48.132","192.168.48.1","DNS","51521","76","","53","","0.341883000","Standard query 0xb361 A fs.microsoft.com"
"473","120.128153","192.168.48.130","192.168.48.1","DNS","36052","81","","53","","0.151187000","Standard query 0xd168 A 3.debian.pool.ntp.org"
"474","120.128271","192.168.48.130","192.168.48.1","DNS","36052","81","","53","","0.000118000","Standard query 0xfc6c AAAA 3.debian.pool.ntp.org"
"475","120.314286","192.168.48.133","192.168.48.1","TCP","59610","74","0x0002","53","49","0.186015000","59610  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382815132 TSecr=0 WS=128"
"476","121.061784","192.168.48.133","192.168.48.1","TCP","80","60","0x0011","19748","26","0.747498000","80  >  19748 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0"
"477","121.067417","192.168.48.132","192.168.48.1","DNS","51521","76","","53","","0.005633000","Standard query 0xb361 A fs.microsoft.com"
"478","121.334563","192.168.48.133","192.168.48.1","TCP","59610","74","0x0002","53","49","0.267146000","[TCP Retransmission] 59610  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382816153 TSecr=0 WS=128"
"479","121.717500","192.168.48.132","192.168.48.1","DNS","59592","76","","53","","0.382937000","Standard query 0x69f0 A wpad.localdomain"
"480","122.133810","192.168.48.132","192.168.48.1","DNS","51521","76","","53","","0.416310000","Standard query 0xb361 A fs.microsoft.com"
"481","123.230073","VMware_43:e1:33","VMware_c0:00:02","ARP","","42","","","","1.096263000","Who has 192.168.48.1? Tell 192.168.48.132"
"482","123.350791","192.168.48.133","192.168.48.1","TCP","59610","74","0x0002","53","49","0.120718000","[TCP Retransmission] 59610  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382818169 TSecr=0 WS=128"
"483","124.193006","192.168.48.132","192.168.48.1","DNS","51521","76","","53","","0.842215000","Standard query 0xb361 A fs.microsoft.com"
"484","125.133735","192.168.48.130","192.168.48.1","DNS","34824","93","","53","","0.940729000","Standard query 0x6792 A 3.debian.pool.ntp.org.localdomain"
"485","125.133904","192.168.48.130","192.168.48.1","DNS","34824","93","","53","","0.000169000","Standard query 0xe36f AAAA 3.debian.pool.ntp.org.localdomain"
"486","125.183920","VMware_72:69:7d","VMware_c0:00:02","ARP","","60","","","","0.050016000","Who has 192.168.48.1? Tell 192.168.48.130"
"487","126.972349","192.168.73.128","192.168.73.1","UDP","20000","732","","10000","","1.788429000","20000  >  10000 Len=690"
"488","126.974752","192.168.73.128","192.168.73.1","UDP","20000","351","","10000","","0.002403000","20000  >  10000 Len=309"
"489","126.980990","192.168.73.128","192.168.73.1","UDP","20001","351","","10001","","0.006238000","20001  >  10001 Len=309"
"490","126.983355","192.168.73.128","192.168.73.1","UDP","20000","351","","10000","","0.002365000","20000  >  10000 Len=309"
"491","126.988187","192.168.73.128","192.168.73.1","UDP","20001","351","","10001","","0.004832000","20001  >  10001 Len=309"
"492","126.990862","192.168.73.128","192.168.73.1","UDP","20000","351","","10000","","0.002675000","20000  >  10000 Len=309"
"493","126.995656","192.168.73.128","192.168.73.1","UDP","20001","351","","10001","","0.004794000","20001  >  10001 Len=309"
"494","126.997841","192.168.73.128","192.168.73.1","UDP","20000","351","","10000","","0.002185000","20000  >  10000 Len=309"
"495","127.003054","192.168.73.128","192.168.73.1","UDP","20001","351","","10001","","0.005213000","20001  >  10001 Len=309"
"496","127.414765","192.168.48.133","192.168.48.1","TCP","59610","74","0x0002","53","49","0.411711000","[TCP Retransmission] 59610  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382822233 TSecr=0 WS=128"
"497","127.718190","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.303425000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"498","127.722874","192.168.73.128","192.168.73.1","UDP","20000","494","","10000","","0.004684000","20000  >  10000 Len=452"
"499","127.889440","192.168.73.128","192.168.73.1","UDP","20001","998","","10001","","0.166566000","20001  >  10001 Len=956"
"500","128.266043","192.168.48.132","192.168.48.1","DNS","51521","76","","53","","0.376603000","Standard query 0xb361 A fs.microsoft.com"
